grid_scope,cutoff,treatment_year,frontier_rank,candidate_id,candidate_label,subset_size,candidate_n,effective_n,clusters_left,clusters_right,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,robust_wald,candidate_type,team_review_eligible,treatment_var,tie_rule,support_rule,specification,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,h_left,h_right,b_left,b_right,effective_left,effective_right,estimate_success
dept_subset,bc,2017,8,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,198,157,144,.6253847761685574,.6839477903708092,.1485886189587244,4.16523930749e-06,.3927194486991641,.9751761320424543,21.18726064001923,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,1106,542,564,472,634,135,337,407,227,219,448,0,3,1,1,0,.011121368783298,.011121368783298,.0208729836831458,.0208729836831458,111,87,1
dept_subset,bc,2017,9,conflict_dept_subset_079,Conflict-belt departments: APURIMAC + AYACUCHO + CUSCO + HUANCAVELICA + SAN MARTIN,5,2998,208,210,195,.6444207458919033,.6948364510902149,.1529833788488855,5.57473375036e-06,.3949945383131527,.994678363867277,20.62892939851415,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,1385,679,706,632,753,184,448,495,258,243,495,0,4,1,1,0,.0088475639653274,.0088475639653274,.0146025187474976,.0146025187474976,126,82,1
dept_subset,bc,2017,10,conflict_dept_subset_007,Conflict-belt departments: APURIMAC + AYACUCHO + CUSCO,3,2020,253,124,139,.5729481888678198,.6201271664879527,.1397752449044805,9.13899329624e-06,.3461727205449054,.894081612431,19.68343955329946,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,996,501,495,376,620,109,267,392,228,194,441,0,3,1,1,0,.0151096342357345,.0151096342357345,.025823247426114,.025823247426114,143,110,1
dept_subset,bc,2018,1,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,73,129,106,.8126089772202556,.896929347034632,.1894528028223375,2.19795568169e-06,.5256086767326822,1.268250017336582,22.41374355913065,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,608,308,300,354,254,111,243,197,57,171,211,0,1,1,1,0,.0067819762914803,.0067819762914803,.0133636779264651,.0133636779264651,48,25,1
dept_subset,bc,2018,2,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,182,203,184,.651969119423242,.7175270380440359,.171018651274911,.0000272141858856,.3823366408605955,1.052717435227476,17.60311749122985,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,1316,738,578,602,714,202,400,536,178,236,477,0,3,1,1,0,.0078262173076056,.0078262173076056,.0135495041151649,.0135495041151649,112,70,1
dept_subset,bc,2018,3,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,170,157,144,.6508851283588777,.7182346411120135,.1798417928929173,.0000650494379666,.3657512041267842,1.070718078097243,15.94966069028037,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,1106,614,492,472,634,151,321,463,171,219,448,0,3,1,1,0,.0090652869792348,.0090652869792348,.0162929978737654,.0162929978737654,96,74,1
dept_subset,bc,2018,4,conflict_dept_subset_011,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA,3,2295,161,163,168,.6534058299816548,.7159224438375811,.1855468689481143,.0001141106010127,.3522572632551038,1.079587624420058,14.88760010876251,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,1137,671,466,476,661,172,304,499,162,216,455,0,2,1,1,0,.0083123203459115,.0083123203459115,.013526323472962,.013526323472962,99,62,1
dept_subset,bc,2018,5,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,92,136,117,.7145189028051612,.8121805542478031,.2132683650039372,.0001399502847278,.3941822397983439,1.230178868697262,14.50281460477536,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,677,331,346,384,293,115,269,216,77,181,241,0,2,1,1,0,.0075203438926018,.0075203438926018,.0138258611328471,.0138258611328471,59,33,1
dept_subset,bc,2018,6,conflict_dept_subset_079,Conflict-belt departments: APURIMAC + AYACUCHO + CUSCO + HUANCAVELICA + SAN MARTIN,5,2998,200,210,195,.5933431279426635,.6506958325168615,.1722989873814678,.0001590153099779,.3129960226764633,.9883956423572596,14.26233392330598,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,1385,761,624,632,753,206,426,555,198,243,495,0,4,1,1,0,.008227184700362,.008227184700362,.0137663906429644,.0137663906429644,122,78,1
dept_subset,bc,2018,7,conflict_dept_subset_003,Conflict-belt departments: APURIMAC + AYACUCHO,2,1874,146,117,128,.6574401052681711,.7265590830965885,.1933264938314745,.0001711419985411,.3476461179294937,1.105472048263683,14.12404601109567,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,927,547,380,346,581,121,225,426,155,184,421,0,2,1,1,0,.009644261031774,.009644261031774,.0169093465662119,.0169093465662119,80,66,1
dept_subset,bc,2018,8,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,76,83,66,.7211032263267561,.8087671549325866,.2202305591505395,.0002403154365231,.3771231907024111,1.240411119162762,13.48626994847156,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,398,184,214,224,174,60,164,124,50,141,159,0,1,1,1,0,.010653022075825,.010653022075825,.0195313113761807,.0195313113761807,44,32,1
dept_subset,bc,2018,9,conflict_dept_subset_071,Conflict-belt departments: APURIMAC + AYACUCHO + CUSCO + SAN MARTIN,4,2577,183,164,155,.5950406749806535,.6549328833491315,.1788858946782089,.0002510594509767,.3043229724376169,1.005542794260646,13.40421539327935,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,1175,637,538,502,673,155,347,482,191,226,468,0,4,1,1,0,.0093088516354653,.0093088516354653,.0162638271801617,.0162638271801617,101,82,1
dept_subset,bc,2018,10,conflict_dept_subset_107,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + JUNIN + SAN MARTIN,5,3610,258,260,228,.4750930189574972,.5328153885493212,.1501305314028689,.0003866762204987,.2385649540198387,.8270658230788037,12.59550182711878,bounded_department_subset,0,treat_18,drop_rounding_band,adjacent_categories,p1_mserd,1670,920,750,785,885,266,519,654,231,259,538,0,3,1,1,0,.0091145796311579,.0091145796311579,.015843340019816,.015843340019816,146,112,1
dept_subset,bc,2019,1,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,151,157,144,.6433268293068168,.7053565157067223,.1793481273280761,.0000839305361653,.3538406454489893,1.056872385964455,15.46762634932161,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1106,807,299,472,634,282,190,525,109,219,448,0,3,1,1,0,.007736578099657,.007736578099657,.0136506711163226,.0136506711163226,86,65,1
dept_subset,bc,2019,2,conflict_dept_subset_003,Conflict-belt departments: APURIMAC + AYACUCHO,2,1874,141,117,128,.6186216412345384,.6735665273689748,.1725325109894018,.000094616677085,.3354090196674863,1.011724035070463,15.24119810003544,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,927,688,239,346,581,206,140,482,99,184,421,0,2,1,1,0,.0094095327041287,.0094095327041287,.0154811571423766,.0154811571423766,77,64,1
dept_subset,bc,2019,3,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,197,203,184,.4812064831389602,.5338277141269807,.1453281147077026,.0002394771225389,.2489898433587779,.8186655848951836,13.49282707201446,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1316,981,335,602,714,382,220,599,115,236,477,0,3,1,1,0,.0087513619855155,.0087513619855155,.0147313148853586,.0147313148853586,121,76,1
dept_subset,bc,2019,4,conflict_dept_subset_011,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA,3,2295,188,163,168,.4613822570604411,.5121545489677177,.1425788905091933,.0003280511520079,.2327050586140193,.7916040393214161,12.9030270339101,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1137,862,275,476,661,306,170,556,105,216,455,0,2,1,1,0,.0100992188128367,.0100992188128367,.0163431795915457,.0163431795915457,112,76,1
dept_subset,bc,2019,5,conflict_dept_subset_035,Conflict-belt departments: APURIMAC + AYACUCHO + JUNIN,3,2632,277,174,172,.4070317646859456,.4497054819765012,.1270478597517796,.0004006517326021,.2006962525501174,.698714711402885,12.52915138780069,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1281,928,353,529,752,315,214,613,139,225,490,0,2,1,1,0,.0133912830239979,.0133912830239979,.0228601135139944,.0228601135139944,147,130,1
dept_subset,bc,2019,6,conflict_dept_subset_099,Conflict-belt departments: APURIMAC + AYACUCHO + JUNIN + SAN MARTIN,4,3189,257,214,188,.4078326929517264,.460669918792098,.1305480599644755,.0004175460700243,.2048004230101507,.7165394145740451,12.45199288731249,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1460,1047,413,655,805,391,264,656,149,249,513,0,3,1,1,0,.0107351609691192,.0107351609691192,.0196877088676835,.0196877088676835,134,123,1
dept_subset,bc,2019,7,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,53,83,66,.8679361351079236,.9778972039423379,.2804632842725168,.0004889813118602,.4281992677823862,1.52759514010229,12.15722285794251,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,398,273,125,224,174,128,96,145,29,141,159,0,1,1,1,0,.0072165657754889,.0072165657754889,.0142751998692293,.0142751998692293,30,23,1
dept_subset,bc,2019,8,conflict_dept_subset_107,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + JUNIN + SAN MARTIN,5,3610,305,260,228,.325277884012803,.3725519101857968,.1137847322367179,.0010596837538772,.1495379330112962,.5955658873602974,10.72026707975667,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1670,1221,449,785,885,491,294,730,155,259,538,0,3,1,1,0,.01129639311119,.01129639311119,.0197440841393444,.0197440841393444,168,137,1
dept_subset,bc,2019,9,conflict_dept_subset_083,Conflict-belt departments: APURIMAC + AYACUCHO + HUANUCO + SAN MARTIN,4,3289,215,217,188,.4717418673083864,.5200622137258706,.161401151079862,.0012722289152382,.203721770546033,.8364026569057081,10.38239015959079,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1477,1064,413,691,786,425,266,639,147,264,517,0,4,1,1,0,.0081247487242841,.0081247487242841,.0140378131448524,.0140378131448524,121,94,1
dept_subset,bc,2019,10,conflict_dept_subset_043,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + JUNIN,4,3053,393,220,212,.3051429528055607,.3396108545438845,.1088569982316745,.0018098069145124,.1262550585446622,.5529666505431068,9.73308276757396,bounded_department_subset,0,treat_19,drop_rounding_band,adjacent_categories,p1_mserd,1491,1102,389,659,832,415,244,687,145,244,519,0,2,1,1,0,.0157369433473398,.0157369433473398,.0259407060920075,.0259407060920075,221,172,1
dept_subset,bc,2020,1,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,83,83,66,.5709132352892654,.6388902172612574,.2374063421673716,.0071211440097247,.1735823369118165,1.104198097610698,7.242155459063548,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,398,297,101,224,174,148,76,149,25,141,159,0,1,1,1,0,.0118647689146428,.0118647689146428,.0212519914919495,.0212519914919495,50,33,1
dept_subset,bc,2020,2,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,216,157,144,.3029463033825732,.3465189752563449,.1334561906977804,.0094178954769479,.084949647974786,.6080883025379038,6.741811320383624,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,1106,880,226,472,634,342,130,538,96,219,448,0,3,1,1,0,.0119417104325023,.0119417104325023,.0208792917628536,.0208792917628536,126,90,1
dept_subset,bc,2020,3,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,311,203,184,.2294420443239109,.2694545228752916,.1047421945652669,.0100952399835415,.0641635938656815,.4747454518849017,6.618013023388659,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,1316,1062,254,602,714,450,152,612,102,236,477,0,3,1,1,0,.0142750828869474,.0142750828869474,.0252165417382864,.0252165417382864,190,121,1
dept_subset,bc,2020,4,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,140,129,106,.3190204385618631,.3658017106099687,.1474971729300334,.013136059631258,.0767125638456271,.6548908573743103,6.150693296220947,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,608,479,129,354,254,256,98,223,31,171,211,0,1,1,1,0,.0140469737791856,.0140469737791856,.0223436232632557,.0223436232632557,92,48,1
dept_subset,bc,2020,5,conflict_dept_subset_011,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA,3,2295,289,163,168,.228718447973643,.2680713169076965,.1094433712273726,.0143091811650885,.0535662509553991,.4825763828599938,5.999592741231931,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,1137,933,204,476,661,368,108,565,96,216,455,0,2,1,1,0,.0149757689427172,.0149757689427172,.0250598432836085,.0250598432836085,175,114,1
dept_subset,bc,2020,6,conflict_dept_subset_009,Conflict-belt departments: APURIMAC + HUANCAVELICA,2,907,85,89,90,.3570905236177864,.3979441343689487,.1678958641974366,.0177792223134768,.0688742873887451,.7270139813491523,5.617773418702794,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,429,350,79,228,201,174,54,176,25,139,175,0,0,1,1,0,.0118274196810321,.0118274196810321,.017476166817966,.017476166817966,57,28,1
dept_subset,bc,2020,7,conflict_dept_subset_003,Conflict-belt departments: APURIMAC + AYACUCHO,2,1874,232,117,128,.2621982292501757,.3046710592114314,.1291722194691308,.018341926674534,.0514981612488316,.5578439571740313,5.563193440431025,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,927,751,176,346,581,260,86,491,90,184,421,0,2,1,1,0,.0146900111142079,.0146900111142079,.0247362719440203,.0247362719440203,133,99,1
dept_subset,bc,2020,8,conflict_dept_subset_107,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + JUNIN + SAN MARTIN,5,3610,338,260,228,.2018144344234103,.23392806526413,.0999766052351517,.0192926200019459,.0379775197066541,.4298786108216059,5.474795303152331,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,1670,1317,353,785,885,569,216,748,137,259,538,0,3,1,1,0,.0125505341661573,.0125505341661573,.0194685507385017,.0194685507385017,191,147,1
dept_subset,bc,2020,9,conflict_dept_subset_099,Conflict-belt departments: APURIMAC + AYACUCHO + JUNIN + SAN MARTIN,4,3189,294,214,188,.2212100122198193,.2513555129852516,.1130035226101626,.0261272090533376,.0298726785431753,.4728383474273279,4.947580470585633,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,1460,1135,325,655,805,461,194,674,131,249,513,0,3,1,1,0,.012676566240748,.012676566240748,.0197782384247847,.0197782384247847,158,136,1
dept_subset,bc,2020,10,conflict_dept_subset_105,Conflict-belt departments: APURIMAC + HUANCAVELICA + JUNIN + SAN MARTIN,4,2222,198,186,150,.2376661494922725,.2750985006386157,.1254104952888082,.0282653040345231,.0292984465892216,.5208985546880098,4.811812330206872,bounded_department_subset,0,treat_20,drop_rounding_band,adjacent_categories,p1_mserd,962,734,228,537,425,375,162,359,66,210,315,0,1,1,1,0,.0128021257441412,.0128021257441412,.0185117382430468,.0185117382430468,113,85,1
dept_subset,bc,2021,1,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,266,203,184,.23968462851314,.2794285973970352,.1112475965315179,.0120126674052919,.0613873148286172,.4974698799654532,6.308998551168392,bounded_department_subset,0,treat_21,drop_rounding_band,adjacent_categories,p1_mserd,1316,1092,224,602,714,478,124,614,100,236,477,0,3,1,1,0,.0123038215245954,.0123038215245954,.0208171069282937,.0208171069282937,160,106,1
dept_subset,bc,2021,2,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,80,83,66,.5063957032140413,.5782084320150651,.2359010683087238,.0142434934404782,.1158508342154435,1.040566029814687,6.007710906875007,bounded_department_subset,0,treat_21,drop_rounding_band,adjacent_categories,p1_mserd,398,318,80,224,174,168,56,150,24,141,159,0,1,1,1,0,.0116162906507729,.0116162906507729,.0202586646495024,.0202586646495024,48,32,1
dept_subset,bc,2021,3,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,251,157,144,.2526002929901565,.2984960567982391,.1225746641364221,.0148828107248675,.0582541296737585,.5387379839227197,5.930287833966488,bounded_department_subset,0,treat_21,drop_rounding_band,adjacent_categories,p1_mserd,1106,906,200,472,634,366,106,540,94,219,448,0,3,1,1,0,.0136598822944585,.0136598822944585,.0249943981179136,.0249943981179136,145,106,1
dept_subset,bc,2021,4,conflict_dept_subset_011,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA,3,2295,218,163,168,.242971080364309,.2826643166430038,.1181076749685092,.0166986540137754,.051177527406963,.5141511058790447,5.727772148966117,bounded_department_subset,0,treat_21,drop_rounding_band,adjacent_categories,p1_mserd,1137,948,189,476,661,381,95,567,94,216,455,0,2,1,1,0,.0119479412794418,.0119479412794418,.019360073588882,.019360073588882,133,85,1
dept_subset,bc,2021,5,conflict_dept_subset_009,Conflict-belt departments: APURIMAC + HUANCAVELICA,2,907,84,89,90,.3502755995013593,.3948506606133559,.1684870900755362,.0191034081394688,.0646220322053491,.7250792890213628,5.492024658792025,bounded_department_subset,0,treat_21,drop_rounding_band,adjacent_categories,p1_mserd,429,360,69,228,201,183,45,177,24,139,175,0,0,1,1,0,.0114396485585436,.0114396485585436,.0169091673214289,.0169091673214289,56,28,1
dept_subset,bc,2021,6,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,137,129,106,.3005455607811689,.3463700924102963,.1492634874460807,.0203123355025488,.0538190328091317,.6389211520114608,5.384849900726643,bounded_department_subset,0,treat_21,drop_rounding_band,adjacent_categories,p1_mserd,608,504,104,354,254,280,74,224,30,171,211,0,1,1,1,0,.0134170382201877,.0134170382201877,.021093314350468,.021093314350468,91,46,1
